timestamp,symbol,signal,entry_ltp,exit_ltp,pnl,smma20,smma120,smma_gap,smma20_slope,smma120_slope,smma_gap_change,ltp,return_1m,return_5m,return_20m,avg_ltp_20m,avg_ltp_60m,distance_from_avg_20m,distance_from_avg_60m,rolling_std_5m,rolling_std_20m,signal_buy,target
2026-08-14T12:50:00,POWERGRID,SELL,290.44,305.35,-14.91,297.6190501083417,297.7987275950327,-0.17967748669099137,-0.0012679485896434617,-0.0002076073644854472,-0.3160066955272214,290.44,-0.001340989581542435,-0.002918054172817545,-0.03575578500049793,290.44,290.44,0.0,0.0,0.00046795969680453735,0.0011778655560221037,0.0,0
2026-08-12T12:05:00,TATASTEEL,SELL,389.51,384.71,4.8,401.67010061317546,401.72664703453813,-0.0565464213626683,-0.0015908257983846853,-0.0002554838520308324,-0.5373443959804263,389.51,-0.004370942180870191,-0.02002666867939728,-0.03608107104852876,389.51,389.51,0.0,0.0,0.00026716287956931255,0.0017509106589989627,0.0,1
2026-08-12T14:44:00,TATASTEEL,BUY,384.71,466.89,82.18,372.546885994935,372.07183274222245,0.4750532527125415,0.0017213022969545994,0.000285518547232622,0.533960808803613,384.71,0.0010408264161743833,0.008916629514043631,0.04051605225434766,384.71,384.71,0.0,0.0,0.0006769856943448203,0.0012239425870476798,1.0,1
2026-08-13T15:08:00,TATASTEEL,SELL,466.89,490.56,-23.67,473.22613159534984,473.28320982300363,-0.05707822765378978,-0.0007041998550686744,-0.00011350150052499619,-0.27975615798743547,466.89,-0.00074907970208035,0.0030722296223091284,-0.008852375493567733,466.89,466.89,0.0,0.0,0.0011265159750666173,0.0010468219467631961,0.0,0
2026-08-14T09:38:00,TATASTEEL,BUY,490.56,456.41,-34.15,471.90090723221675,471.2511640922792,0.6497431399375273,0.0020854071029045426,0.0003444341897339057,0.8197983888188674,490.56,0.0033543319970547048,0.018668106401976886,0.06356777382707482,490.56,490.56,0.0,0.0,0.0004554336537634069,0.001002473329636164,1.0,0
2026-08-14T11:29:00,TATASTEEL,SELL,456.41,485.87,-29.46,482.4563122652835,483.1116015431498,-0.6552892778663022,-0.0028333641080877238,-0.00046423856970063867,-1.1464753340331981,456.41,-0.0068976021584924475,-0.033521090970692835,-0.07369296963792824,456.41,456.41,0.0,0.0,0.0004857063350377078,0.0019490353904166103,0.0,0
2026-08-11T11:59:00,TECHM,SELL,256.47,275.29,-18.82,264.67520896684925,264.86673518364927,-0.19152621680001403,-0.001628976233774219,-0.00026633018805706575,-0.3612923036557163,256.47,0.001053864168618418,-0.0041160253174385335,-0.037455432538937745,256.47,256.47,0.0,0.0,0.001301039530985467,0.0023064462528123377,0.0,0
2026-08-11T12:21:00,TECHM,BUY,275.29,255.63,-19.66,264.5129018691231,264.5022806647717,0.010621204351366487,0.0021489864044080885,0.0003428484007817076,0.47656258744132174,275.29,0.00441476941039126,0.02731649065193862,0.0755196124394437,275.29,275.29,0.0,0.0,0.0007547120042493464,0.0023816889814410776,1.0,0
2026-08-11T13:12:00,TECHM,SELL,255.63,215.98,39.65,267.12386471669026,267.5111436787734,-0.38727896208314405,-0.002259526196017973,-0.0003730846229504681,-0.5050987047277999,255.63,-0.0013672943198687177,-0.00556290360227187,-0.0751781773452481,255.63,255.63,0.0,0.0,0.0012481396382849608,0.0023134579901427435,0.0,1
2026-08-12T11:09:00,TECHM,BUY,215.98,206.21,-9.77,208.98127410315982,208.7549375552348,0.22633654792502966,0.0017657295357294193,0.00029092712611629776,0.3076391841102861,215.98,0.006243011554230356,0.028819130186252477,0.047175757575757524,215.98,215.98,0.0,0.0,0.0011698954229698102,0.00277107748914179,1.0,0
2026-08-12T11:40:00,TECHM,SELL,206.21,212.52,-6.31,209.25020910607867,209.2519321226305,-0.0017230165518355989,-0.0007641031344973511,-0.0001221462196096715,-0.13444855077108286,206.21,0.0015055852355512496,0.0021383097633279765,-0.03405471238523507,206.21,206.21,0.0,0.0,0.0012176822495390044,0.001884349719957935,0.0,0
2026-08-12T11:49:00,TECHM,BUY,212.52,195.64,-16.88,209.2808310169205,209.24250155821107,0.038329458709426945,0.0008152756634454593,0.0001316445237527919,0.1429405743442942,212.52,0.004680187207488342,0.022369750324722208,0.02300953114470011,212.52,212.52,0.0,0.0,0.0009015808328519489,0.002506502678325356,1.0,0
2026-08-12T12:11:00,TECHM,SELL,195.64,223.94,-28.3,209.5868357872851,209.62871000233864,-0.04187421505352518,-0.003490114674234654,-0.0005604494862877566,-0.6164918039108613,195.64,-0.0075584639577943955,-0.0519939913747154,-0.08936883261962399,195.64,195.64,0.0,0.0,0.0018415113712880844,0.006434538947686445,0.0,0
2026-08-12T12:43:00,TECHM,BUY,223.94,251.75,27.81,208.87887289273098,208.35794109116623,0.5209318015647568,0.0038094355559452815,0.0006288409854040824,0.6617492288797564,223.94,0.004350361035116827,0.021018556513016845,0.18136737708377293,223.94,223.94,0.0,0.0,0.00044302395086662466,0.0035736902580376863,1.0,1
2026-08-13T12:21:00,TECHM,SELL,251.75,232.46,19.29,274.29378034735663,274.7596933998097,-0.465913052453061,-0.004307076681047764,-0.0007032428501560804,-0.993155987058401,251.75,-0.006079987366259987,-0.04117154174283974,-0.10399686799302425,251.75,251.75,0.0,0.0,0.0014709070295694756,0.002938406503946796,0.0,1
2026-08-14T09:39:00,TECHM,BUY,232.46,251.11,18.65,214.85676597537963,214.35574816255922,0.5010178128204075,0.004330784783753152,0.0007102427869048464,0.7743494312332757,232.46,0.008984764963757202,0.042982770997846434,0.09738941604116506,232.46,232.46,0.0,0.0,0.0014235148291663977,0.0032393983583419825,1.0,1
2026-08-11T13:34:00,ADANIENT,SELL,262.58,276.57,-13.99,275.62241620561684,275.7977252851688,-0.17530907955193697,-0.002484332063285034,-0.0004025725974849196,-0.5753696364662346,262.58,-0.002469323405387053,0.004053227286632007,-0.04419044845661052,262.58,262.58,0.0,0.0,0.0016945259079785024,0.002999065365319751,0.0,0
2026-08-12T10:46:00,ADANIENT,BUY,276.57,327.08,50.51,253.31042002547096,253.14688733362593,0.1635326918450346,0.004856228806762228,0.0007781491882820241,1.027355540162688,276.57,0.009526938239159052,0.05071803054479129,0.1522309711286089,276.57,276.57,0.0,0.0,0.0009712207403427964,0.003115347965134871,1.0,1
2026-08-13T12:17:00,ADANIENT,SELL,327.08,341.99,-14.91,350.4802532891115,351.3474799896377,-0.8672267005262029,-0.0035017082702663536,-0.0005800813150101567,-1.0276638751000746,327.08,-0.006107751678872014,-0.023000179222175725,-0.0851165002377556,327.08,327.08,0.0,0.0,0.0010722965547102653,0.001189128693236449,0.0,0
2026-08-13T14:00:00,ADANIENT,BUY,341.99,326.72,-15.27,334.23051914134334,333.9780310682265,0.2524880731168082,0.001223387242229709,0.00020163315907314924,0.3410662593881284,341.99,0.001464171718059094,0.002521033037258563,0.020530572050968324,341.99,341.99,0.0,0.0,0.0005223061882104465,0.0011280986103665018,1.0,0
2026-08-13T15:18:00,ADANIENT,SELL,326.72,330.85,-4.13,341.1617703762131,341.49933977546954,-0.3375693992564379,-0.0022230025591082774,-0.00036354676862895645,-0.6358970451284449,326.72,-0.0002753893699702426,-0.01086857800248244,-0.059960870065600115,326.72,326.72,0.0,0.0,0.0015773578023714784,0.0017770572203425596,0.0,0
2026-08-14T11:55:00,ADANIENT,BUY,330.85,296.52,-34.33,321.7700943174405,321.4662390256889,0.3038552917516313,0.0014873992148162552,0.0002453585242927889,0.3990346385284056,330.85,-6.044670112123133e-05,0.005042680518849373,0.03277665053847354,330.85,330.85,0.0,0.0,0.001061574143484643,0.0015483743542160497,1.0,0
2026-08-14T12:53:00,ADANIENT,SELL,296.52,312.72,-16.2,324.2891595962221,325.1291803024786,-0.8400207062564959,-0.004486666463377147,-0.0007388928916368634,-1.2211214357378708,296.52,-0.006200355263598963,-0.03379060901300142,-0.1359636342444199,296.52,296.52,0.0,0.0,0.00138229524559643,0.003506945117965309,0.0,0
2026-08-12T12:49:00,ADANIPORTS,SELL,180.89,186.13,-5.24,205.82345925756977,206.89713297271007,-1.073673715140302,-0.006335397684702134,-0.0010551945443217027,-1.0937399934406642,180.89,-0.007788930941802511,-0.02898706318106182,-0.1320890509548028,180.89,180.89,0.0,0.0,0.001018298512811586,0.002055726434516052,0.0,0
2026-08-13T09:31:00,ADANIPORTS,BUY,186.13,324.26,138.13,163.62467817814453,163.5153259559382,0.10935222220632568,0.007291857021496058,0.0011635631049317602,0.9944513445217069,186.13,0.002855603448275868,0.02336705520123158,0.22252873563218387,186.13,186.13,0.0,0.0,0.001017739303285626,0.004265237287431297,1.0,1
2026-08-11T12:18:00,APOLLOHOSP,BUY,304.31,288.7,-15.61,301.35456340714495,301.29509718444496,0.0594662226999958,0.0005164336105780365,8.409512332316235e-05,0.13021397658309297,304.31,0.0005260562222588361,-0.0006896098778404688,-0.009858788312617859,304.31,304.31,0.0,0.0,0.0004059126855290343,0.0007701324827052608,1.0,0
2026-08-11T13:53:00,APOLLOHOSP,SELL,288.7,155.31,133.39,304.41600684074297,304.508540780272,-0.09253393952906208,-0.0027098338287676704,-0.0004360697093678834,-0.6943133742694272,288.7,-0.005819759633596191,-0.028861679224973038,-0.07678040356880174,288.7,288.7,0.0,0.0,0.0007736016357083027,0.0023338374913497825,0.0,1
2026-08-13T11:11:00,APOLLOHOSP,BUY,155.31,127.92,-27.39,126.84622701367425,126.67257601745295,0.17365099622129776,0.011951460870345971,0.0019034007506316215,1.2574426933676932,155.31,0.0178255455796579,0.09027729027729038,0.30468749999999994,155.31,155.31,0.0,0.0,0.0007834875888488068,0.004188856849066929,1.0,0
2026-08-13T13:13:00,APOLLOHOSP,SELL,127.92,152.42,-24.5,158.9483027215784,159.0587828447104,-0.11048012313202094,-0.010169726109676626,-0.001642415889935278,-1.3713981202204195,127.92,-0.009063444108761342,-0.05865037898300085,-0.24894316580554246,127.92,127.92,0.0,0.0,0.0021312116900321846,0.0032223165320772185,0.0,0
2026-08-13T15:20:00,APOLLOHOSP,BUY,152.42,207.09,54.67,134.0556650502328,133.74157647246633,0.31408857776645505,0.007262381302813898,0.0011749971531540262,0.8095824024763942,152.42,0.011950604169432897,0.06998946998946999,0.13197177868548074,152.42,152.42,0.0,0.0,0.001369363783622132,0.005609451270895924,1.0,1
2026-08-12T10:19:00,BPCL,BUY,109.28,87.17,-22.11,98.1351937810104,97.7480474458417,0.3871463351686941,0.0060130908884834045,0.0009923812875228951,0.4896615840472123,109.28,0.0008242513050645976,0.02813058613227956,0.17077351617741587,109.28,109.28,0.0,0.0,0.003522288586940894,0.0038096420226079813,1.0,0
2026-08-12T10:48:00,BPCL,SELL,87.17,88.2,-1.03,98.54734460803488,98.55759276137309,-0.010248153338210386,-0.00603964548847667,-0.0009700037363642566,-0.5031135541309482,87.17,-0.01879783881134626,-0.062385715822308244,-0.2106311690663769,87.17,87.17,0.0,0.0,0.004363941940811947,0.003168443743541912,0.0,0
2026-08-12T13:42:00,BPCL,BUY,88.2,249.77,161.57,83.67564343759727,83.61863783336852,0.05700560422874901,0.002853920290172487,0.00046062189176609205,0.19962518786374517,88.2,0.007654518450816882,0.01030927835051553,0.06792589901925171,88.2,88.2,0.0,0.0,0.004060066922735,0.005018019361862687,1.0,1
2026-08-14T09:58:00,BPCL,SELL,249.77,260.97,-11.2,267.10575361873424,267.11640745245194,-0.010653833717697125,-0.0034042770810600795,-0.0005454124944351626,-0.7666399553440328,249.77,-0.001997842330283294,-0.012493575297513132,-0.08233521934014254,249.77,249.77,0.0,0.0,0.0008285812827214287,0.0026006629481480355,0.0,0
2026-08-11T12:41:00,CIPLA,BUY,79.3,65.02,-14.28,69.18907805177017,69.1695028687163,0.019575183053873957,0.007750912124970515,0.0012322646170168875,0.4470235587549638,79.3,0.012642063593410737,0.061011506556061045,0.27062970677776,79.3,79.3,0.0,0.0,0.002672873912876382,0.00810937724354757,1.0,0
2026-08-11T14:42:00,CIPLA,SELL,65.02,71.42,-6.4,82.23812145227613,82.50795578589792,-0.26983433362178744,-0.010899322025983243,-0.0017779658293195584,-0.7592593068946485,65.02,-0.02868240215118019,-0.07233556855471547,-0.3152185360716167,65.02,65.02,0.0,0.0,0.008383175354876862,0.007520938122306947,0.0,0
2026-08-12T11:19:00,CIPLA,BUY,71.42,286.83,215.41,49.345685864623505,49.217560247526755,0.12812561709674952,0.024111923127839986,0.003805249343862891,0.9752308831547154,71.42,0.008472182999152903,0.11038557213930363,1.0605885747259092,71.42,71.42,0.0,0.0,0.011229056084838653,0.014449312776050056,1.0,1
2026-08-14T10:44:00,CIPLA,SELL,286.83,278.49,8.34,295.58951437872366,295.6334878327823,-0.04397345405863007,-0.001557257994882723,-0.0002501759261309729,-0.3870481832133237,286.83,-0.00020913939140437894,0.009289559801541175,-0.029044378998679937,286.83,286.83,0.0,0.0,0.0015484789920118972,0.0027468846141950366,0.0,1
2026-08-11T11:27:00,COALINDIA,SELL,117.51,98.74,18.77,122.76467136184176,122.7859103173193,-0.02123895547754273,-0.0022477152077565615,-0.0003609484013144107,-0.23222626980543737,117.51,-0.007600709399543886,-0.03379378391711889,-0.03656636877920795,117.51,117.51,0.0,0.0,0.0010063859331369692,0.004381457548040785,0.0,1
2026-08-12T10:22:00,COALINDIA,BUY,98.74,86.1,-12.64,94.18234099801116,93.9852203228061,0.19712067520505627,0.0025534436593672833,0.00042531288921449865,0.19992065783723945,98.74,0.015008223684210462,0.03230527966544683,0.030904155356024157,98.74,98.74,0.0,0.0,0.004978929615078718,0.006963202940436542,1.0,0
2026-08-12T10:41:00,COALINDIA,SELL,86.1,107.92,-21.82,94.01187371192388,94.14956307202073,-0.13768936009684296,-0.0044098480888607175,-0.000717951526074378,-0.34877101873090055,86.1,-0.015324794144556307,-0.05207530551579879,-0.11492598684210534,86.1,86.1,0.0,0.0,0.004810399876840478,0.009957344581177604,0.0,0
2026-08-12T11:28:00,COALINDIA,BUY,107.92,135.13,27.21,92.5403543380291,91.9268697612394,0.6134845767897019,0.008824235246677076,0.0014641293234225552,0.675058982414015,107.92,0.012572715331206637,0.09652509652509653,0.25971752071903814,107.92,107.92,0.0,0.0,0.003474636000966802,0.007294162985057552,1.0,1
2026-08-13T09:52:00,COALINDIA,SELL,135.13,156.89,-21.76,144.2668449115878,144.31765436043804,-0.050809448850230865,-0.003322239107705762,-0.0005346947853687906,-0.40367939479463644,135.13,-0.004933726067746803,-0.0269316627061281,-0.0745788248185181,135.13,135.13,0.0,0.0,0.0008334166584797606,0.002484855274491372,0.0,0
2026-08-13T10:15:00,COALINDIA,BUY,156.89,136.67,-20.22,144.13687593468083,143.8860824722108,0.2507934624700283,0.004678590411921161,0.0007600434383784497,0.5619404381888273,156.89,0.0075781902254189095,0.05203513712867962,0.16820551005212192,156.89,156.89,0.0,0.0,0.0031906481759802715,0.0060649098546981355,1.0,0
2026-08-13T11:02:00,COALINDIA,SELL,136.67,152.86,-16.19,145.19096192563094,145.4363077145319,-0.2453457889009485,-0.003079328648790574,-0.0005062639300495866,-0.3748052289137149,136.67,-0.0028454691376040768,-0.016621096560656228,-0.10848010437051547,136.67,136.67,0.0,0.0,0.0008181067016520805,0.0034609156209237,0.0,0
2026-08-13T12:23:00,COALINDIA,BUY,152.86,149.35,-3.51,135.46458390224092,134.87794946231915,0.5866344399217667,0.006804569137190323,0.0011216003330515995,0.764438547287682,152.86,0.008710571466279673,0.014871862966405584,0.20590091511517836,152.86,152.86,0.0,0.0,0.004820214549641283,0.007912451548186036,1.0,0
2026-08-13T15:04:00,COALINDIA,SELL,149.35,121.08,28.27,168.33192964199927,168.6921487627618,-0.3602191207625367,-0.005899977292756229,-0.000962597291932227,-0.8365098632930028,149.35,-0.009155443508259772,-0.05114358322744607,-0.11908694113483542,149.35,149.35,0.0,0.0,0.0008675376034062592,0.005162494256157102,0.0,1
2026-08-11T14:09:00,DIVISLAB,BUY,196.82,174.04,-22.78,187.133290338854,187.10431385361838,0.028976485235631344,0.0027318474036948023,0.00043654826255028824,0.42818240287269305,196.82,0.004850155715525545,0.006597453076254242,0.06068118128907087,196.82,196.82,0.0,0.0,0.0021805189808853163,0.003580386947272581,1.0,0
2026-08-11T14:44:00,DIVISLAB,SELL,174.04,199.58,-25.54,188.2873626264649,188.42618175047014,-0.13881912400523788,-0.003966738273680777,-0.0006411782534240645,-0.628968907249174,174.04,-0.0039489498082756124,-0.03839991159732591,-0.13576323368755588,174.04,174.04,0.0,0.0,0.0020829933438156305,0.0025447013115418833,0.0,0
2026-08-12T09:24:00,DIVISLAB,BUY,199.58,173.71,-25.87,185.26624604706834,184.69410270128844,0.5721433457798923,0.004082942220761495,0.0006777496025725012,0.6282638972681696,199.58,0.0071659265240210735,0.03286239196812101,0.10015985888319286,199.58,199.58,0.0,0.0,0.0018915177777297882,0.0020455428191000287,1.0,0
2026-08-12T10:47:00,DIVISLAB,SELL,173.71,142.11,31.6,189.16856113297493,189.44222024891815,-0.273659115943218,-0.004282551790714981,-0.0006973700822462337,-0.6814049491793526,173.71,-0.0068606712023325635,-0.04112386840362105,-0.11920697698002226,173.71,173.71,0.0,0.0,0.0009573300540845726,0.002233351273626625,0.0,1
2026-08-12T14:54:00,DIVISLAB,BUY,142.11,186.79,44.68,125.79154319219106,125.14442676168215,0.6471164305089019,0.0068746317464574115,0.0011405257775470151,0.7162983054406169,142.11,0.011387089886840956,0.04515701993086721,0.21700779309754234,142.11,142.11,0.0,0.0,0.003516167310270171,0.005086635121082701,1.0,1
2026-08-13T13:17:00,DIVISLAB,SELL,186.79,61.09,125.7,200.06374323600534,200.60125184242673,-0.5375086064213974,-0.003479825902253001,-0.000578230837407616,-0.5825571252005943,186.79,-0.00410535295372153,-0.01502847500527312,-0.07272637013502783,186.79,186.79,0.0,0.0,0.0013257667641787467,0.0026107158740631864,0.0,1
2026-08-14T13:27:00,DIVISLAB,BUY,61.09,42.99,-18.1,56.59991360336386,56.505247195301045,0.0946664080628139,0.0041927833725371125,0.0006823016209945477,0.1977930021717853,61.09,0.0016396130513199117,-0.04962663347853139,0.10730469458038792,61.09,61.09,0.0,0.0,0.007089358095251026,0.01802536661045736,1.0,0
2026-08-14T14:40:00,DIVISLAB,SELL,42.99,70.71,-27.72,58.442119572427316,58.85301964458194,-0.4109000721546252,-0.013724818359666335,-0.0022598914599497246,-0.6799667650914571,42.99,-0.03760913364674277,-0.16686046511627906,-0.3665831737144541,42.99,42.99,0.0,0.0,0.006634293277540518,0.0121054961306166,0.0,0
2026-08-12T09:58:00,DRREDDY,SELL,221.64,269.13,-47.49,251.80970113589223,253.00170819435263,-1.1920070584604048,-0.006266354265324196,-0.0010405839897058968,-1.3243352408130704,221.64,-0.007744997090030076,-0.03972964776222874,-0.1678618359301672,221.64,221.64,0.0,0.0,0.0006205397641540892,0.0010703400495944832,0.0,0
2026-08-12T11:06:00,DRREDDY,BUY,269.13,256.9,-12.23,245.3307512629605,244.8728984893845,0.4578527735759792,0.005131930045576682,0.0008331302348327843,1.048750849626714,269.13,0.00967923466516595,0.04614009173598696,0.1272460732984293,269.13,269.13,0.0,0.0,0.0007296003624701761,0.0029428566010623065,1.0,0
2026-08-12T12:59:00,DRREDDY,SELL,256.9,281.18,-24.28,275.7939490239065,275.9104339446868,-0.11648492078029449,-0.0035927028980421633,-0.0005786627971790449,-0.8346668239256587,256.9,-0.002330097087378729,-0.01942822245123872,-0.05835349314566387,256.9,256.9,0.0,0.0,0.001195712275602183,0.0021048035105210444,0.0,0
2026-08-12T13:36:00,DRREDDY,BUY,281.18,258.69,-22.49,274.6290514208026,274.6239346085643,0.005116812238327384,0.0012570417328233486,0.00020065272576873355,0.2896937808435496,281.18,0.003103706610538349,0.006370794559771044,0.04198628867889562,281.18,281.18,0.0,0.0,0.00164035790057632,0.0017181091001914374,1.0,0
2026-08-12T14:25:00,DRREDDY,SELL,258.69,243.42,15.27,276.2290506751656,276.90452420202683,-0.6754735268612535,-0.003330690025712779,-0.0005524599777538417,-0.770044701683446,258.69,-0.008280621046578588,-0.03581811405143501,-0.08972870262852317,258.69,258.69,0.0,0.0,0.0011368480994106704,0.0022564609845730377,0.0,1
2026-08-13T12:13:00,DRREDDY,BUY,243.42,229.06,-14.36,212.29343894327536,212.0496725420511,0.24376640122426352,0.00777687929976389,0.0012447287686223377,1.374623858491475,243.42,0.00857675574891234,0.04315406042425538,0.1849868561970597,243.42,243.42,0.0,0.0,0.00028448197568720025,0.0021611513450152204,1.0,0
2026-08-13T14:42:00,DRREDDY,SELL,229.06,246.52,-17.46,240.90905154203014,241.13957572770042,-0.23052418567027644,-0.002581987152310741,-0.0004207784085634908,-0.522125251957192,229.06,-0.0031334319784141304,-0.011905788974204084,-0.05713344858812874,229.06,229.06,0.0,0.0,0.0010104269502383713,0.0016062602892492714,0.0,0
2026-08-14T09:53:00,DRREDDY,BUY,246.52,227.98,-18.54,234.18860555163366,233.96043165412217,0.22817389751148198,0.002779061035929587,0.00045131659023565245,0.5434781692985382,246.52,-0.0007701349762879401,-0.009562073121735619,0.09847607165136808,246.52,246.52,0.0,0.0,0.00224979823738974,0.004506355524461929,1.0,0
2026-08-11T12:14:00,EICHERMOT,SELL,280.98,121.18,159.8,288.98778041604436,289.0395654876123,-0.05178507156796286,-0.0014562842687973496,-0.00023426403528691497,-0.3537346860878756,280.98,-0.0014215651432226075,-0.0020599516976842736,-0.029094678645473254,280.98,280.98,0.0,0.0,0.0007272547369120131,0.0012546571751305602,0.0,1
2026-08-12T13:09:00,EICHERMOT,BUY,121.18,94.44,-26.74,109.03301980739771,108.71531750837855,0.31770229901916025,0.0058980800280119,0.0009644110036963143,0.5345695159570312,121.18,-0.004763469119579486,-0.011098416843479675,0.12967278829122786,121.18,121.18,0.0,0.0,0.0021107034594549734,0.006360365730466431,1.0,0
2026-08-12T14:25:00,EICHERMOT,SELL,94.44,97.3,-2.86,110.61220035547538,111.30255928532289,-0.6903589298475055,-0.007636306429294228,-0.0012715071822140321,-0.7094662608936062,94.44,-0.025085165685970957,-0.10838368580060427,-0.20223010643689812,94.44,94.44,0.0,0.0,0.0030729277326207766,0.00795219519816687,0.0,0
2026-08-13T10:48:00,EICHERMOT,BUY,97.3,76.5,-20.8,90.26598693293364,90.01406216195434,0.25192477097930066,0.004118227036761473,0.0006806496743187547,0.3089848456691868,97.3,0.005165289256198347,0.02550590219224285,0.11749167336625709,97.3,97.3,0.0,0.0,0.0036532688024594876,0.004066416131853805,1.0,0
2026-08-13T12:18:00,EICHERMOT,SELL,76.5,71.42,5.08,93.30232303757012,93.9198294222346,-0.6175063846644804,-0.009389151612478993,-0.001556192325860548,-0.7379476702558208,76.5,-0.030663963507349234,-0.1437206178643385,-0.20179465776293826,76.5,76.5,0.0,0.0,0.00169158151636122,0.014231292369287041,0.0,1
2026-08-13T15:16:00,EICHERMOT,BUY,71.42,89.25,17.83,52.695720927647244,52.13418170754634,0.5615392201009044,0.01905789866972549,0.0031183202144945154,0.8234226722925158,71.42,0.011901388495324502,0.08277744087325664,0.6103720405862457,71.42,71.42,0.0,0.0,0.004971192304875538,0.013385128274037622,1.0,1
2026-08-11T11:28:00,GRASIM,BUY,164.11,124.79,-39.32,146.73614501604345,146.460173884324,0.27597113171944443,0.006270762321919585,0.0010137105122925481,0.7660955536899507,164.11,0.009845547966279138,0.0675904241478013,0.16970776906628654,164.11,164.11,0.0,0.0,0.0018994220270594233,0.004621799934468997,1.0,0
2026-08-11T12:28:00,GRASIM,SELL,124.79,126.24,-1.45,152.3899352841417,153.27393575267087,-0.884000468529166,-0.009442303483558756,-0.0015592187127251563,-1.2132673682052655,124.79,-0.007949757532395262,-0.0699113065513899,-0.25369296094731175,124.79,124.79,0.0,0.0,0.00392283071070357,0.003054124102313466,0.0,0
2026-08-12T12:06:00,GRASIM,BUY,126.24,106.2,-20.04,99.69984490148153,99.29254631480285,0.407298586678678,0.014209641054741451,0.0022858394264596493,1.170401077711162,126.24,0.015035780332877625,0.09072058061171592,0.3927625772285966,126.24,126.24,0.0,0.0,0.0018628079477439653,0.005547072316424987,1.0,0
2026-08-12T14:31:00,GRASIM,SELL,106.2,64.39,41.81,127.6112983230958,128.01176079599048,-0.40046247289468795,-0.008753504098759335,-0.0014297908022025793,-0.9436183305283663,106.2,-0.01236864130940201,-0.06972669936930619,-0.2142064372918979,106.2,106.2,0.0,0.0,0.0017660458281505713,0.0033494576043123945,0.0,1
2026-08-14T12:13:00,GRASIM,BUY,64.39,34.22,-30.17,42.2799050856609,41.712818568619845,0.5670865170410551,0.028302439344716084,0.0045894558074172954,0.9731246561743205,64.39,0.04325988334413483,0.24233069650781405,0.9371239470517447,64.39,64.39,0.0,0.0,0.0030754406416299515,0.010128853206412198,1.0,0
2026-08-14T13:03:00,GRASIM,SELL,34.22,50.67,-16.45,45.14388017236278,45.54364422490864,-0.3997640525458621,-0.012575588044140086,-0.0020849950543034004,-0.4797843875444059,34.22,0.010632014176018884,-0.03578472809242048,-0.32157018239492463,34.22,34.22,0.0,0.0,0.01725638846077428,0.012164289243401464,0.0,0
2026-08-11T11:24:00,HDFCLIFE,BUY,73.48,46.17,-27.31,45.65081681363972,45.00511531536805,0.64570149827167,0.03314827719061067,0.0053452542307731235,1.2254091066646993,73.48,0.04806732277849101,0.25136239782016356,1.2212817412333739,73.48,73.48,0.0,0.0,0.00381309797761483,0.014872544541181787,1.0,0
2026-08-11T12:48:00,HDFCLIFE,SELL,46.17,62.86,-16.69,59.704683413712665,60.020382739783265,-0.31569932607060025,-0.011790577882290926,-0.0019354176498551697,-0.5959619876939115,46.17,-0.023890063424947053,-0.0562142273098937,-0.2694620253164557,46.17,46.17,0.0,0.0,0.0068351550839689905,0.012857144615144834,0.0,0
2026-08-11T13:50:00,HDFCLIFE,BUY,62.86,37.52,-25.34,56.305925442434805,56.27170152743472,0.03422391500008359,0.006164140237788322,0.0009848356367676899,0.2895874397927898,62.86,0.013380622279542129,0.06146572104018914,0.058249158249158266,62.86,62.86,0.0,0.0,0.001759087766302196,0.00913181370019863,1.0,0
2026-08-11T14:59:00,HDFCLIFE,SELL,37.52,63.59,-26.07,60.50220482485732,61.10721455964723,-0.6050097347899097,-0.01960062474921888,-0.0032331866613500193,-1.0113778405682226,37.52,-0.06340489266100846,-0.23832724319935028,-0.4745833916818372,37.52,37.52,0.0,0.0,0.007808387264318326,0.01603990555640395,0.0,0
2026-08-12T10:06:00,HDFCLIFE,BUY,63.59,57.74,-5.85,52.86919277569149,52.7275745336018,0.14161824208968454,0.010787757606697318,0.0017341814924098941,0.47297212553345247,63.59,0.006330115524608414,0.03854319777886668,0.4305961754780652,63.59,63.59,0.0,0.0,0.005476965938248337,0.016825775384251396,1.0,0
2026-08-12T12:16:00,HDFCLIFE,SELL,57.74,44.2,13.54,63.24402884315983,63.329755319907505,-0.08572647674767353,-0.004559559133918141,-0.000741166911314029,-0.24271299480661668,57.74,0.01744493392070488,0.028683413504364857,-0.16584802080323602,57.74,57.74,0.0,0.0,0.006954431158459341,0.01093275617509989,0.0,1
2026-08-13T09:23:00,HDFCLIFE,BUY,44.2,31.85,-12.35,41.12935821506785,41.06870208473864,0.06065613032921391,0.003944877209901491,0.0006411280805151711,0.13529929766340842,44.2,-0.010743061772605122,0.0006791940230926225,0.05615292712066909,44.2,44.2,0.0,0.0,0.00887190367018578,0.013438725740548635,1.0,0
2026-08-13T11:37:00,HDFCLIFE,SELL,31.85,55.54,-23.69,46.09655867340026,46.58585346206306,-0.4892947886628036,-0.01600590945867522,-0.002651071262409396,-0.6259881761855084,31.85,-0.04726293748130417,-0.23326913818006736,-0.3943715535272866,31.85,31.85,0.0,0.0,0.007337174399917159,0.018497724731623748,0.0,0
